"TimeStamp","Delta_TP9","Delta_AF7","Delta_AF8","Delta_TP10","Theta_TP9","Theta_AF7","Theta_AF8","Theta_TP10","Alpha_TP9","Alpha_AF7","Alpha_AF8","Alpha_TP10","Beta_TP9","Beta_AF7","Beta_AF8","Beta_TP10","Gamma_TP9","Gamma_AF7","Gamma_AF8","Gamma_TP10","RAW_TP9","RAW_AF7","RAW_AF8","RAW_TP10","AUX_RIGHT","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","HeadBandOn","HSI_TP9","HSI_AF7","HSI_AF8","HSI_TP10","Battery","Elements","time_in","total_alpha","total_beta","total_gamma","total_delta","total_theta"
"2024-02-13 00:48:21.853",0.9202359,-0.4954538,0,1.4510707,1.0424545,-0.32244685,0,1.2471398,1.3704674,0.14843698,0,1.1483392,1.5766091,0.034682658,0,1.0613996,1.2717887,-0.40583658,0,0.80842155,965.82416,784.5055,1025.0549,1283.3334,1153.5897,0.11944580078125,-0.10418701171875,0.9874267578125,5.71975708007812,-3.8580322265625,0.426177978515625,1,1,1,2,1,15,"",11115,2.66724358,2.672691358,1.67437367,1.8758528,1.96714745
"2024-02-13 00:48:22.858",0.9202359,-0.2294757,0,1.4510707,1.0424545,0.029576978,0,1.2471398,1.3704674,0.54859483,0,1.1483392,1.5766091,-0.049142875,0,1.0613996,1.2717887,-0.4076268,0,0.80842155,1061.3187,798.20514,986.3736,1375.6044,1100.8059,0.13677978515625,-0.1080322265625,0.97906494140625,5.03936767578125,-1.74957275390625,-1.18881225585938,1,2,1,2,2,15,"",11116,3.06740143,2.588865825,1.67258345,2.1418309,2.319171278
"2024-02-13 00:48:23.865",0.41062066,-0.4519404,0,1.4510707,1.077212,0.040403474,0,1.2471398,1.3435645,0.3950402,0,1.1483392,0.80581576,-0.082358055,0,1.0613996,0.59573966,-0.6232792,0,0.80842155,1024.652,796.1905,1027.4725,1405.8242,1287.7656,0.12017822265625,-0.12042236328125,0.97314453125,6.06369018554688,-5.54779052734375,0.58319091796875,1,1,1,2,1,15,"",11117,2.8869439,1.784857305,0.78088201,1.40975096,2.364755274
"2024-02-13 00:48:24.872",0.2208044,-0.35672352,0,0.24917786,0.82871467,0.1386397,0,0.3982055,1.3416684,0.40568736,0,0.7086221,0.8276342,-0.15335129,0,0.7506621,0.61246186,-0.61741215,0,0.9087208,985.9707,802.23444,810.293,1293.4066,1363.1135,0.103515625,-0.12237548828125,0.9837646484375,4.23934936523438,-2.04116821289062,-1.6748046875,1,1,1,2,1,15,"",11118,2.45597786,1.42494501,0.90377051,0.11325874,1.36555987
"2024-02-13 00:48:25.887",0.38824803,-0.4134563,0,0.029491914,0.6382439,-0.2874385,0,0.34207088,1.0500739,-0.025168598,0,0.71585375,0.79137105,-0.033576705,0,0.8521656,0.57990485,-0.43192625,0,0.8318899,1027.4725,796.1905,1002.0879,1414.2858,1202.7472,0.10498046875,-0.13531494140625,0.979248046875,5.09918212890625,-4.53842163085938,-1.14395141601562,1,1,1,2,1,15,"",11119,1.740759052,1.609959945,0.9798685,0.00428364400000002,0.69287628
"2024-02-13 00:48:26.900",0.7023511,-0.14442693,0,-0.18315044,0.6579242,-0.2397078,0,0.16904168,0.88568616,0.070099525,0,0.5676915,0.8218502,-0.27737755,0,0.81375504,0.5452277,-0.5273638,0,0.79904014,1029.4872,801.02563,1092.3444,1409.4506,1224.9084,0.079345703125,-0.11480712890625,0.9892578125,3.00567626953125,-6.06369018554688,-1.20376586914062,1,1,1,2,1,15,"",11120,1.523477185,1.35822769,0.81690404,0.37477373,0.58725808
"2024-02-13 00:48:27.907",0.9468418,0.10978785,0,-0.18315044,0.85515356,-0.040382843,0,0.16904168,0.9644937,0.13356422,0,0.5676915,0.7634635,-0.16213334,0,0.81375504,0.4624251,-0.39922944,0,0.79904014,964.61536,792.1612,966.63007,1306.3004,1181.7949,0.04052734375,-0.1156005859375,0.98724365234375,4.56832885742188,-2.88604736328125,-1.30096435546875,1,1,1,2,1,15,"",11121,1.66574942,1.4150852,0.8622358,0.87347921,0.983812397
"2024-02-13 00:48:28.916",0.82525516,-0.34991777,0,0.7179148,0.9393043,-0.15091681,0,0.7430774,0.97870284,0.09238247,0,0.8855328,0.904021,-0.1921121,0,1.1026142,0.5688896,-0.3779006,0,1.0558641,879.59705,795.38464,671.28204,1000.07324,783.2967,0.092529296875,-0.11260986328125,0.97821044921875,5.33096313476562,-4.32159423828125,-0.88226318359375,1,1,1,2,1,15,"",11122,1.95661811,1.8145231,1.2468531,1.19325219,1.53146489
"2024-02-13 00:48:29.929",0.8124014,0.0035969117,0,0.7087721,1.0133077,-0.35481828,0,0.7339244,0.63256645,-0.17385042,0,0.8198024,0.9162179,-0.14933947,0,1.146331,0.6849499,-0.20367436,0,1.1331779,952.1245,798.20514,980.7326,1197.5092,855.42126,0.09625244140625,-0.1148681640625,0.98651123046875,4.52346801757812,-1.53274536132812,-1.45797729492188,1,1,1,2,1,15,"",11123,1.27851843,1.91320943,1.61445344,1.5247704117,1.39241382
"2024-02-13 00:48:30.937",1.000793,0.043542348,0,0.7087721,0.9477936,-0.29867914,0,0.7339244,0.9681135,-0.018654972,0,0.8198024,0.87711746,-0.022085154,0,1.146331,0.6629488,-0.22004436,0,1.1331779,778.0586,803.44324,880.80585,726.4835,453.69965,0.1029052734375,-0.10382080078125,0.98876953125,4.73281860351562,-3.97018432617188,-0.904693603515625,1,1,1,2,1,15,"",11124,1.769260928,2.001363306,1.57608234,1.753107448,1.38303886
"2024-02-13 00:48:31.944",1.0228373,-0.35984313,0,0.7087721,0.86812097,-0.2173654,0,0.7339244,0.845068,0.029311502,0,0.8198024,0.78394216,-0.17429386,0,1.146331,0.6500399,-0.38738596,0,1.1331779,885.64105,799.41394,835.6777,994.43225,721.6484,0.07220458984375,-0.1185302734375,0.9716796875,3.57391357421875,-2.4224853515625,-1.30096435546875,1,1,1,2,1,15,"",11125,1.694181902,1.7559793,1.39583184,1.37176627,1.38467997
"2024-02-13 00:48:32.958",1.161389,-0.6301555,0,0.7087721,1.0734789,-0.3036378,0,0.7339244,1.2791917,-0.12493544,0,0.8198024,0.86762834,-0.1422294,0,1.146331,0.59982365,-0.42117417,0,1.1331779,670.4762,793.36993,841.7216,502.85715,331.2088,0.06292724609375,-0.127197265625,1.01995849609375,-0.59814453125,-5.86181640625,-1.59255981445312,1,1,1,2,1,15,"",11126,1.97405866,1.87172994,1.31182738,1.2400056,1.5037655
"2024-02-13 00:48:33.974",1.245754,-0.03403758,0,0.7087721,1.2415818,-0.088975534,0,0.7339244,1.2696551,0.2033492,0,0.8198024,1.0811695,0.15947828,0,1.146331,0.5469166,-0.28386876,0,1.1331779,576.5934,792.1612,654.35895,197.83882,321.13553,0.03302001953125,-0.18072509765625,0.97894287109375,7.177734375,-0.5682373046875,0.64300537109375,1,1,1,2,1,15,"",11127,2.2928067,2.38697878,1.39622574,1.92048852,1.886530666
"2024-02-13 00:48:34.980",0.5476498,0.5056989,0,0.1322348,0.86383784,0.21155073,0,0.7492673,0.95782554,0.3797468,0,0.48436624,0.891218,0.18131712,0,1.0606248,0.65374583,-0.16773511,0,0.9034363,598.3516,795.78754,655.16486,287.69232,246.99634,0.0679931640625,-0.1600341796875,0.976318359375,5.00946044921875,-4.26925659179688,-1.47293090820312,1,1,1,2,1,15,"",11128,1.82193858,2.13315992,1.38944702,1.1855835,1.82465587
"2024-02-13 00:48:35.988",-0.056865405,-0.044983666,0,0.13505803,0.83182776,-0.13157476,0,0.7613628,1.0456551,0.32040396,0,0.8683202,0.73593754,0.03316483,0,0.931384,0.61787504,-0.4279635,0,0.8656884,594.3223,790.14655,661.2088,206.30037,327.98535,0.0672607421875,-0.12091064453125,0.9869384765625,4.94964599609375,-3.6187744140625,0.276641845703125,1,1,1,2,1,15,"",11129,2.23437926,1.70048637,1.05559994,0.033208959,1.4616158
"2024-02-13 00:48:37.001",0.25808024,-0.13086677,0,0.088036224,0.8498929,-0.40579906,0,0.8391872,1.0647836,0.031698544,0,1.2225451,0.71022004,-0.06973294,0,0.8403009,0.5153659,-0.5509518,0,0.8475643,581.8315,782.8938,685.38464,204.28572,327.58243,0.04840087890625,-0.1378173828125,0.98486328125,4.59075927734375,-2.20565795898438,-0.127105712890625,1,1,1,2,1,15,"",11131,2.319027244,1.480788,0.8119784,0.215249694,1.28328104
"2024-02-13 00:48:38.010",0.4341882,-0.4802414,0,0.43924657,0.485662,-0.23802862,0,0.6510378,0.9011241,-0.07266601,0,1.2354915,0.78698194,-0.206223,0,0.81904364,0.56587887,-0.43016294,0,0.8888158,598.3516,794.17584,525.82416,276.8132,675.31134,0.04693603515625,-0.13690185546875,0.9906005859375,5.084228515625,-3.30474853515625,-0.73272705078125,1,1,1,2,1,15,"",11132,2.06394959,1.39980258,1.02453173,0.39319337,0.89867118
"2024-02-13 00:48:39.015",0.5115405,-0.22815235,0,0.6677779,0.5331747,-0.26951268,0,0.7072008,0.7835049,-0.18326351,0,0.8816486,0.72258914,-0.103882916,0,0.86885846,0.48731923,-0.25832003,0,1.006215,568.1319,788.93774,553.6264,211.94139,408.57144,0.06024169921875,-0.13983154296875,1.0201416015625,12.2096252441406,16.6732788085938,-3.170166015625,1,1,1,2,1,15,"",11133,1.48188999,1.487564684,1.2352142,0.95116605,0.97086282
"2024-02-13 00:48:40.022",1.1757852,1.0955266,0,0.41536123,0.84911036,0.393551,0,0.5094067,0.8687645,0.5770875,0,0.6925744,0.7365177,0.05860868,0,0.85564905,0.5544312,-0.2544663,0,1.0309145,556.8498,795.38464,646.30035,193.4066,452.08792,0.03009033203125,-0.095458984375,0.99334716796875,6.73660278320312,-4.68048095703125,-0.04486083984375,1,1,1,2,1,15,"",11134,2.1384264,1.65077543,1.3308794,2.68667303,1.75206806
"2024-02-13 00:48:41.030",1.3300744,0.92501515,0,0.37725705,0.91451466,0.42582014,0,0.25044304,1.0996085,0.56809276,0,0.99207747,0.88146585,0.051059153,0,1.1579043,0.56674254,-0.43142176,0,1.135049,591.9048,797.8022,622.52747,259.8901,567.72894,0.0111083984375,-0.09521484375,0.9935302734375,6.20574951171875,-4.127197265625,-1.57012939453125,1,1,1,2,1,15,"",11135,2.65977873,2.090429303,1.27036978,2.6323466,1.59077784
"2024-02-13 00:48:42.044",0.30171767,-0.37601903,0,0.14844942,0.27557215,-0.11807792,0,0.31032276,0.9919245,0.3087544,0,0.93852574,0.79116887,-0.06659604,0,1.0703437,0.39070898,-0.3765771,0,1.0433801,737.76556,802.6374,755.09155,626.9597,816.7399,-0.07452392578125,-0.0767822265625,0.97943115234375,4.8150634765625,0.441131591796875,-2.34024047851562,1,1,1,2,1,15,"",11136,2.23920464,1.79491653,1.05751198,0.07414806,0.46781699
"2024-02-13 00:48:43.060",0.24741405,-0.21713229,0,0.3508551,0.41730547,-0.18433626,0,0.50978196,0.938609,0.17467703,0,0.6305876,0.76208323,-0.19885914,0,1.0427097,0.52093583,-0.4458938,0,0.9122807,674.90845,796.99634,813.1135,392.05127,576.99634,-0.05169677734375,-0.07305908203125,0.989501953125,4.2169189453125,-4.08233642578125,-1.2860107421875,1,1,1,2,1,15,"",11137,1.74387363,1.60593379,0.98732273,0.38113686,0.74275117
"2024-02-13 00:48:44.072",1.0037111,-0.34539303,0,0.6653171,0.8057087,-0.20693879,0,0.53970027,0.89453036,0.045594223,0,0.9534752,0.6559246,-0.26436827,0,0.88749564,0.47444174,-0.599088,0,0.8669332,796.99634,796.5934,849.7802,832.4542,908.20514,-0.05560302734375,-0.1016845703125,0.99285888671875,4.91226196289062,-4.26925659179688,-2.76641845703125,1,1,1,2,1,15,"",11138,1.893599783,1.27905197,0.74228694,1.32363517,1.13847018
"2024-02-13 00:48:45.074",1.0419351,-0.38097063,0,0.8098152,1.0157098,-0.07638218,0,0.8402008,1.0759821,0.09210318,0,1.1493496,0.7607672,-0.29996175,0,0.7170619,0.5439842,-0.50953686,0,0.6834824,963.4066,790.14655,898.5348,1300.6593,1100.8059,-0.044677734375,-0.08740234375,0.99310302734375,4.20944213867188,-3.51409912109375,-2.0037841796875,1,1,1,2,1,15,"",11139,2.31743488,1.17786735,0.71792974,1.47077967,1.77952842
"2024-02-13 00:48:46.079",0.71243674,0.11083267,0,0.70533663,1.0588305,0.67799973,0,1.1958692,1.3446672,0.5909734,0,1.1916622,0.8189685,-0.22030464,0,0.67440397,0.53449094,-0.36355725,0,0.85278976,909.011,807.8755,1024.249,1085.0916,1021.02563,-0.0384521484375,-0.0921630859375,0.98895263671875,4.127197265625,-2.930908203125,-1.31591796875,1,1,1,2,1,15,"",11140,3.1273028,1.27306783,1.02372345,1.52860604,2.93269943
"2024-02-13 00:48:47.088",0.81375253,0.10425039,0,0.8983575,1.296527,0.6879069,0,1.1760906,1.4108791,0.70808136,0,1.2307254,0.92477787,-0.04899163,0,0.950074,0.6533211,-0.44403088,0,0.977447,1001.28204,794.9817,988.7912,1363.5165,1345.7876,-0.028076171875,-0.08233642578125,0.9908447265625,4.71038818359375,-4.02252197265625,-0.590667724609375,1,1,1,2,1,10,"",11141,3.34968586,1.82586024,1.18673722,1.81636042,3.1605245
"2024-02-13 00:48:48.106",0.20005688,-0.34970048,0,0.47893327,1.3624208,0.5951249,0,1.0857093,1.5947853,0.73689204,0,1.3705958,0.83481723,-0.04937621,0,0.87426776,0.6525987,-0.4769562,0,0.87955165,950.9158,801.8315,870.32965,1223.6996,1246.2638,-0.03216552734375,-0.08837890625,0.98779296875,5.33096313476562,-2.691650390625,-0.859832763671875,1,1,1,2,1,10,"",11142,3.70227314,1.65970878,1.05519415,0.32928967,3.043255
"2024-02-13 00:48:49.120",0.0058833603,-0.38144538,0,0.26095068,1.3698703,0.7486069,0,1.2454529,1.4143263,0.73318934,0,1.2422721,0.75539243,-0.0933064,0,1.1152298,0.6393143,-0.449971,0,1.0603356,1003.2967,794.9817,1065.348,1387.2894,1121.3553,-0.0257568359375,-0.10430908203125,0.98779296875,3.529052734375,-4.3365478515625,-1.81686401367188,1,1,1,2,1,10,"",11143,3.38978774,1.77731583,1.2496789,-0.1146113397,3.3639301
"2024-02-13 00:48:50.132",0.03903868,-0.35738748,0,0.30074912,1.3507638,0.45810243,0,1.0649548,1.3327358,0.5200866,0,1.2293301,0.7018474,-0.13141127,0,1.1015646,0.5446192,-0.5508773,0,0.88520694,1014.17584,792.1612,946.08057,1352.2344,1279.7069,-0.0216064453125,-0.07037353515625,0.9901123046875,4.77020263671875,-2.89352416992188,0.16448974609375,1,1,1,2,1,10,"",11144,3.0821525,1.67200073,0.87894884,-0.01759968,2.87382103
"2024-02-13 00:48:51.145",0.2300178,-0.32742068,0,0.39634186,1.2055904,-0.064392544,0,0.9473347,1.0389693,0.12767106,0,1.2178496,0.76442665,-0.06927766,0,1.070498,0.5192071,-0.63111717,0,0.8362304,997.25275,798.20514,892.0879,1332.0879,1120.9524,-0.02069091796875,-0.11749267578125,0.98175048828125,5.88424682617188,-3.51409912109375,-1.08413696289062,1,1,1,2,1,10,"",11145,2.38448996,1.76564699,0.72432033,0.29893898,2.088532556
"2024-02-13 00:48:52.161",0.25520906,-0.484308,0,0.3046357,1.0353911,-0.29366562,0,0.7334594,1.1153699,0.133115,0,1.2080468,0.82298446,-0.122347996,0,1.1919558,0.48385614,-0.5818574,0,0.93963176,861.06226,793.36993,934.3956,1050.0366,802.6374,-0.02020263671875,-0.084716796875,0.98822021484375,4.61318969726562,-2.17575073242188,0.635528564453125,1,1,1,2,1,10,"",11146,2.4565317,1.892592264,0.8416305,0.07553676,1.47518488
"2024-02-13 00:48:53.176",0.6648767,-0.19232199,0,0.35553768,0.94078434,-0.31999683,0,0.67883575,1.0847607,-0.026163692,0,1.0386631,0.7042628,-0.26183426,0,1.0887514,0.37714165,-0.50705063,0,0.94259566,942.8571,793.7729,1014.9817,1210.8059,975.09155,-0.0518798828125,-0.12420654296875,0.979248046875,-0.171966552734375,0.082244873046875,-5.9814453125,1,1,1,2,1,10,"",11147,2.097260108,1.53117994,0.81268668,0.82809239,1.29962326
"2024-02-13 00:48:54.183",0.2952384,-0.16247396,0,0.27078035,0.662542,0.08068492,0,0.50869036,1.0623813,0.16050509,0,0.9615684,0.7373751,-0.13720249,0,0.87500244,0.38024777,-0.44209665,0,0.8053796,763.5531,791.3553,877.5824,763.5531,650.7326,-0.02142333984375,-0.18841552734375,0.99322509765625,4.94216918945312,-3.82064819335938,0.5682373046875,1,1,1,2,1,10,"",11148,2.18445479,1.47517505,0.74353072,0.40354479,1.25191728
"2024-02-13 00:48:55.187",1.3090218,-0.0021468094,0,0.8721292,1.2245147,0.15373956,0,1.0063605,1.3205975,0.19537391,0,1.015374,0.87568504,-0.24240822,0,0.7819884,0.45371228,-0.4736807,0,0.7259352,886.8498,798.60803,1010.9524,1032.7106,703.1135,-0.00811767578125,-0.10675048828125,0.99072265625,9.69741821289062,-5.68984985351562,6.53472900390625,1,1,1,2,1,10,"",11149,2.53134541,1.41526522,0.70596678,2.1790041906,2.38461476
"2024-02-13 00:48:56.195",1.5046715,0.050533593,0,1.1330699,1.498589,0.01016352,0,1.2604412,1.4184877,0.20354752,0,0.98802793,1.0325303,-0.1896831,0,0.901088,0.41238856,-0.43788084,0,0.6746533,722.4542,799.011,763.95605,552.8205,464.9817,-0.00115966796875,-0.04132080078125,0.9947509765625,1.375732421875,-0.9271240234375,-6.27304077148438,1,1,1,2,1,10,"",11150,2.61006315,1.7439352,0.64916102,2.688274993,2.76919372
"2024-02-13 00:48:57.205",1.4237393,-0.07291379,0,1.296602,1.1584514,-0.1314168,0,1.0826459,1.2736794,0.22321934,0,1.2388513,0.82456523,-0.14814621,0,1.0715977,0.53023964,-0.4552891,0,0.8262165,784.5055,802.23444,747.8388,761.13556,657.98535,-0.0135498046875,-0.1614990234375,0.97772216796875,-0.4486083984375,-3.77578735351562,-4.35150146484375,1,1,1,2,1,15,"",11151,2.73575004,1.74801672,0.90116704,2.64742751,2.1096805
"2024-02-13 00:48:58.217",1.4385006,-0.10650515,0,0.94397825,1.5801494,-0.18811288,0,0.98097515,1.284726,0.029377865,0,1.0745494,0.89865625,-0.11781491,0,1.2015896,0.41051543,-0.36216867,0,0.97136945,623.73627,792.96704,642.27106,352.56412,202.674,-0.03375244140625,-0.1575927734375,0.98345947265625,7.73101806640625,-3.90289306640625,2.0635986328125,1,1,1,2,1,15,"",11152,2.388653265,1.98243094,1.01971621,2.2759737,2.37301167
"2024-02-13 00:48:59.231",1.0964684,-0.22960666,0,0.94397825,1.301662,-0.24279065,0,0.98097515,1.3956254,0.0026153396,0,1.0745494,0.69962317,-0.21744794,0,1.2015896,0.53597206,-0.38701203,0,0.97136945,679.34064,793.7729,809.4872,527.8388,585.4579,0.00347900390625,-0.0888671875,0.99285888671875,7.65625,-4.80758666992188,1.45797729492188,1,1,1,2,1,15,"",11153,2.4727901396,1.68376483,1.12032948,1.81083999,2.0398465
"2024-02-13 00:49:00.248",0.79067206,-0.731115,0,0.77120477,1.0998874,-0.054278914,0,1.0807868,1.2506944,0.07435335,0,1.1857156,0.6297126,-0.016642459,0,1.126006,0.5952202,-0.5481153,0,0.96828306,521.79486,792.5641,568.93774,163.99268,374.72528,-0.00341796875,-0.09161376953125,0.99267578125,0.964508056640625,-0.40374755859375,-3.4991455078125,1,1,1,2,1,15,"",11154,2.51076335,1.739076141,1.01538796,0.83076183,2.126395286
"2024-02-13 00:49:01.255",1.1074997,-0.15232217,0,0.99064946,1.1827139,-0.20215106,0,1.1089867,1.3270692,0.02345385,0,1.1085647,0.8840663,-0.18577063,0,1.3367656,0.84022504,-0.37375727,0,1.0947399,585.8608,794.57874,540.7326,276.8132,579.41394,-0.04949951171875,-0.19866943359375,0.97357177734375,1.03179931640625,-1.2860107421875,-4.55337524414062,1,1,1,2,1,15,"",11155,2.45908775,2.03506127,1.56120767,1.94582699,2.08954954
"2024-02-13 00:49:02.260",0.9912165,-0.20043041,0,0.991217,0.97511625,-0.043841876,0,1.0237002,1.0172015,0.039780676,0,1.1711391,0.8733286,-0.081549436,0,1.2034158,0.8033866,-0.093898915,0,1.0108408,586.6667,796.1905,690.2198,241.75824,415.42123,-0.02838134765625,-0.13958740234375,0.9871826171875,10.7217407226562,-5.40573120117188,4.46365356445312,1,1,1,2,1,15,"",11156,2.228121276,1.995194964,1.720328485,1.78200309,1.954974574
"2024-02-13 00:49:03.261",0.48326874,-0.17467226,0,0.55392504,0.8611671,-0.22333452,0,0.70804054,0.9646655,0.22029826,0,1.1083361,0.8330938,0.021188533,0,0.9806388,0.5112324,-0.20662002,0,1.0146058,556.04395,792.96704,640.65936,218.79121,431.13553,0.00146484375,-0.045654296875,0.98834228515625,5.24124145507812,-2.87857055664062,-0.61309814453125,1,1,1,2,1,15,"",11157,2.29329986,1.834921133,1.31921818,0.86252152,1.34587312
"2024-02-13 00:49:04.273",0.61492485,-0.38080224,0,0.5870125,1.088501,-0.16600257,0,0.74157894,1.1283065,0.16950753,0,0.99422777,0.6855883,-0.017408032,0,0.9405563,0.3660833,-0.36885554,0,0.840727,634.61536,792.1612,666.8498,356.99634,455.31134,-0.016845703125,-0.06121826171875,0.994873046875,3.41690063476562,-1.20376586914062,-1.65237426757812,1,1,1,2,1,15,"",11158,2.2920418,1.608736568,0.83795476,0.82113511,1.66407737
"2024-02-13 00:49:05.289",-0.321341,-0.5777039,0,0.0057218955,1.0011543,-0.1528736,0,0.7895493,1.1293578,0.34546348,0,0.9754633,0.6789021,-0.021909634,0,0.8395603,0.45916677,-0.41753343,0,0.84127927,796.99634,792.96704,887.6557,819.9634,858.24176,-0.0301513671875,-0.09588623046875,0.9874267578125,3.78326416015625,-0.85235595703125,-2.25051879882812,1,1,1,2,1,15,"",11159,2.45028458,1.496552766,0.88291261,-0.8933230045,1.63783
"2024-02-13 00:49:06.301",0.7263477,-0.39336354,0,0.7418928,0.95108426,-0.16438928,0,0.82357335,1.004578,0.2705567,0,1.0701697,0.95741713,-0.15224867,0,0.7609038,0.6532279,-0.53753734,0,0.8868005,722.4542,792.5641,815.12823,606.8132,802.23444,0.03216552734375,-0.06854248046875,0.99896240234375,6.6693115234375,-9.08432006835938,2.55706787109375,1,1,1,2,1,15,"",11160,2.3453044,1.56607226,1.00249106,1.07487696,1.61026833
"2024-02-13 00:49:07.308",0.82660264,-0.12620394,0,0.85115755,1.0365769,-0.0042666127,0,1.0438102,1.239976,-0.002666007,0,1.2474695,0.9458786,-0.13003638,0,0.9377033,0.66361934,-0.4706406,0,0.91779643,919.4872,798.20514,948.0952,1112.4908,1122.5641,0.00091552734375,-0.05078125,0.98779296875,5.43563842773438,5.10665893554688,0.844879150390625,1,1,1,2,1,15,"",11161,2.484779493,1.75354552,1.11077517,1.55155625,2.0761204873
"2024-02-13 00:49:08.320",0.4827114,-0.24072817,0,0.37297633,0.92387825,-0.29317197,0,1.0648232,1.0959392,-0.03177785,0,1.1054817,0.7282652,-0.06515206,0,0.90235955,0.40505287,-0.6654778,0,0.8927269,1002.8938,789.7436,990.40295,1355.4579,1036.7399,-0.17169189453125,-0.03619384765625,0.98089599609375,4.66552734375,-4.74029541015625,-1.4654541015625,1,1,1,2,1,15,"",11162,2.16964305,1.56547269,0.63230197,0.61495956,1.69552948
"2024-02-13 00:49:09.329",0.9399093,-0.0269162,0,0.58545685,0.78723675,-0.36792523,0,0.6100521,1.1343626,-0.0985831,0,0.9912997,0.9467072,-0.019032182,0,0.9056621,0.47011727,-0.3472393,0,0.93306696,982.74725,798.60803,871.13556,1317.5824,1297.033,-0.04534912109375,-0.0576171875,0.98870849609375,4.38140869140625,-5.86181640625,-0.889739990234375,1,1,1,2,1,15,"",11163,2.0270792,1.833337118,1.05594493,1.49844995,1.02936362
"2024-02-13 00:49:10.347",0.59170383,-0.04843393,0,0.76938075,0.7519781,-0.33804846,0,0.61471224,1.1826073,0.0552892,0,0.93715143,0.8174695,-0.03421951,0,0.9037663,0.60265696,-0.38989797,0,0.8349293,980.7326,786.9231,752.27106,1313.1501,1234.5787,-0.066162109375,-0.04522705078125,0.994140625,5.21881103515625,-1.15142822265625,0.95703125,1,1,1,2,1,15,"",11164,2.17504793,1.68701629,1.04768829,1.31265065,1.02864188
"2024-02-13 00:49:11.358",0.07564486,-0.33071187,0,0.029695079,0.46398196,-0.4659818,0,0.64227635,1.0319035,-0.009002172,0,1.0974907,0.56445664,-0.094216414,0,0.9468859,0.5616298,-0.52159476,0,0.8652987,1003.2967,789.7436,943.2601,1343.37,1098.3883,-0.02734375,-0.06402587890625,0.99224853515625,4.65805053710938,-4.74777221679688,-1.17385864257812,1,1,1,2,1,15,"",11165,2.120392028,1.417126126,0.90533374,-0.225371931,0.64027651
"2024-02-13 00:49:12.368",0.42461967,-0.55079013,0,0.23889303,0.7408064,-0.12313752,0,0.60605615,1.2032639,0.097313866,0,1.2755258,0.58972156,-0.07651929,0,0.9678159,0.40161029,-0.53590685,0,0.7741769,938.022,796.1905,1047.2161,1161.6483,807.8755,0.03082275390625,0.03369140625,1.00830078125,9.7198486328125,-2.8411865234375,-23.3650207519531,1,1,1,2,1,15,"",11166,2.576103566,1.48101817,0.63988034,0.11272257,1.22372503
"2024-02-13 00:49:13.373",0.67225975,0.05331758,0,0.33330932,0.87660307,-0.011446591,0,0.6711927,1.1840662,0.29233006,0,1.2567683,0.7424994,-0.13156176,0,0.9644684,0.4088114,-0.38687116,0,0.7304017,1011.3553,804.2491,1000.07324,1340.9524,1081.0623,0.157958984375,0.29119873046875,0.97808837890625,19.8434448242188,4.95712280273438,-25.3912353515625,1,1,1,2,1,15,"",11167,2.73316456,1.57540604,0.75234194,1.05888665,1.536349179
"2024-02-13 00:49:14.387",0.7175736,0.08504171,0,0.42235577,0.99218297,0.20125479,0,0.6612701,1.1789457,0.32634655,0,1.2216425,0.7308657,0.11030607,0,0.9706928,0.40783426,-0.11268651,0,0.74967563,852.1978,788.5348,946.4835,1366.7399,562.8938,0.2484130859375,0.316650390625,0.92626953125,4.46365356445312,-11.7012023925781,6.02630615234375,1,1,1,2,1,15,"",11168,2.72693475,1.81186457,1.04482338,1.22497108,1.85470786
"2024-02-13 00:49:15.401",0.7175736,1.0721612,0,0.42235577,0.99218297,0.8247439,0,0.6612701,1.1789457,0.2920765,0,1.2216425,0.7308657,0.2776421,0,0.9706928,0.40783426,-0.14395185,0,0.74967563,910.2198,792.96704,1012.5641,1394.5421,842.1245,0.27490234375,0.229736328125,0.92926025390625,-5.48049926757812,2.14584350585938,3.0804443359375,1,2,1,2,4,15,"",11169,2.6926647,1.9792006,1.01355804,2.21209057,2.47819697
"2024-02-13 00:49:16.408",0.7175736,0.739927,0,0.42235577,0.99218297,0.5579379,0,0.6612701,1.1789457,0.4355905,0,1.2216425,0.7308657,0.17226943,0,0.9706928,0.40783426,-0.058783807,0,0.74967563,710.3663,802.23444,800.2198,642.27106,384.3956,0.0728759765625,-0.01129150390625,0.93853759765625,3.94775390625,1.81686401367188,9.4207763671875,1,2,1,2,4,15,"",11170,2.8361787,1.87382793,1.098726083,1.87985637,2.21139097
"2024-02-13 00:49:17.416",1.372336,0.12369242,0,0.42235577,1.4284503,0.24410127,0,0.6612701,1.2510638,0.47388032,0,1.2216425,0.8091698,0.076355465,0,0.9706928,0.8128003,-0.19794512,0,0.74967563,674.10254,790.9524,746.63007,5.2380953,516.55676,0.2685546875,0.09222412109375,0.70928955078125,10.6993103027344,6.41510009765625,-0.485992431640625,1,1,1,2,4,15,"",11171,2.94658662,1.856218065,1.36453081,1.91838419,2.33382167
